Collection,FileName,Xpath
KUBI,03882-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03882-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03882-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03883-metadata.xml,/eml:eml/@packageId
KUBI,03883-metadata.xml,/eml:eml/@system
KUBI,03883-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03883-metadata.xml,/eml:eml/dataset/title
KUBI,03883-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03883-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03883-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03883-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03883-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03883-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03883-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03884-metadata.xml,/eml:eml/@packageId
KUBI,03884-metadata.xml,/eml:eml/@system
KUBI,03884-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03884-metadata.xml,/eml:eml/dataset/title
KUBI,03884-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03884-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03884-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03884-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03884-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03884-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03884-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03884-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03885-metadata.xml,/eml:eml/@packageId
KUBI,03885-metadata.xml,/eml:eml/@system
KUBI,03885-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03885-metadata.xml,/eml:eml/dataset/title
KUBI,03885-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03885-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03885-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03885-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03885-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03885-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03885-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03885-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03886-metadata.xml,/eml:eml/@packageId
KUBI,03886-metadata.xml,/eml:eml/@system
KUBI,03886-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03886-metadata.xml,/eml:eml/dataset/title
KUBI,03886-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03886-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03886-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03886-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03886-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03886-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03886-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03886-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
