Collection,FileName,Xpath
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/entityName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/entityDescription
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/objectName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/distribution/online/url
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/entityCodeList/entityReference
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/entityCodeList/valueAttributeReference
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/entityCodeList/definitionAttributeReference
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/entityName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/entityDescription
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/objectName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/physical/distribution/online/url
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00257-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00258-metadata.xml,/eml:eml/@packageId
USANPN,00258-metadata.xml,/eml:eml/@scope
USANPN,00258-metadata.xml,/eml:eml/@system
USANPN,00258-metadata.xml,/eml:eml/@xsi:schemaLocation
USANPN,00258-metadata.xml,/eml:eml/access/@authSystem
USANPN,00258-metadata.xml,/eml:eml/access/@order
USANPN,00258-metadata.xml,/eml:eml/access/@scope
USANPN,00258-metadata.xml,/eml:eml/access/allow/principal
USANPN,00258-metadata.xml,/eml:eml/access/allow/permission
USANPN,00258-metadata.xml,/eml:eml/dataset/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/title
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/organizationName
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/deliveryPoint
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/deliveryPoint
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/city
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/administrativeArea
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/postalCode
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/address/country
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/phone
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/phone/@phonetype
USANPN,00258-metadata.xml,/eml:eml/dataset/creator/electronicMailAddress
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/individualName/givenName
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/individualName/surName
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/organizationName
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/positionName
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/address/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/address/city
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/address/administrativeArea
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/address/postalCode
USANPN,00258-metadata.xml,/eml:eml/dataset/associatedParty/role
USANPN,00258-metadata.xml,/eml:eml/dataset/abstract/para
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/keywordSet/keyword
USANPN,00258-metadata.xml,/eml:eml/dataset/intellectualRights/para
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/individualName/surName
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/positionName
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/address/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/address/city
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/address/postalCode
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/phone
USANPN,00258-metadata.xml,/eml:eml/dataset/contact/phone/@phonetype
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/sampling/studyExtent/description/para
USANPN,00258-metadata.xml,/eml:eml/dataset/methods/sampling/samplingDescription/para
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/entityName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/entityDescription
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/physical/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/physical/objectName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/externallyDefinedFormat/formatName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/physical/distribution/online/url
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
USANPN,00258-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
